,id,time,R1,R2,R3,R4,R5,R6,R7,R8,Temp,Humidity,date,class,dt,Target,time1,Datetime,unix,Temp_Pred,Humidity_Pred,R1_Pred
2198,0,13.144468,13.1919,10.6798,10.7467,12.0057,13.8756,13.7242,8.28347,9.01841,26.0575,58.48,04/07/15,banana,1.64,1,13:08:40,07/04/15 13:08,1428412120,26.06222224,58.52977155,13.18733964
2199,0,13.144746,13.1919,10.6797,10.7464,12.0055,13.8752,13.7241,8.28346,9.01838,26.0583,58.4792,04/07/15,banana,1.64,1,13:08:41,07/04/15 13:08,1428412121,26.06187478,58.53695141,13.18696809
2200,0,13.145024,13.1919,10.6795,10.7463,12.0055,13.8755,13.7241,8.28345,9.01835,26.0594,58.4785,04/07/15,banana,1.64,1,13:08:42,07/04/15 13:08,1428412122,26.06148006,58.54435608,13.18657903
2201,0,13.145302,13.1919,10.6794,10.7464,12.0053,13.8755,13.724,8.28344,9.01832,26.0604,58.4779,04/07/15,banana,1.64,1,13:08:43,07/04/15 13:08,1428412123,26.06102327,58.55196847,13.18617404
2202,0,13.145591,13.1918,10.6793,10.7464,12.0053,13.875,13.7241,8.28343,9.01814,26.0613,58.4774,04/07/15,banana,1.64,1,13:08:44,07/04/15 13:08,1428412124,26.06049334,58.55977026,13.18575712
2203,0,13.145869,13.1918,10.6792,10.7467,12.0051,13.8754,13.7237,8.28343,9.0183,26.0622,58.4769,04/07/15,banana,1.64,1,13:08:45,07/04/15 13:08,1428412125,26.05988299,58.56774423,13.18532704
2204,0,13.146147,13.1918,10.6791,10.7469,12.0051,13.8754,13.724,8.28357,9.01843,26.0629,58.4764,04/07/15,banana,1.64,1,13:08:46,07/04/15 13:08,1428412126,26.05918875,58.57587344,13.1848841
2205,0,13.146425,13.1918,10.679,10.7468,12.0052,13.8755,13.7239,8.28355,9.0184,26.0636,58.476,04/07/15,banana,1.64,1,13:08:47,07/04/15 13:08,1428412127,26.05840909,58.58414129,13.1844312
2206,0,13.146703,13.1918,10.6789,10.7466,12.005,13.8747,13.7237,8.28353,9.01853,26.0642,58.4756,04/07/15,banana,1.64,1,13:08:48,07/04/15 13:08,1428412128,26.05754414,58.59253154,13.18396752
2207,0,13.146993,13.1918,10.6789,10.7465,12.0052,13.8744,13.7236,8.28351,9.01864,26.0647,58.4753,04/07/15,banana,1.64,1,13:08:49,07/04/15 13:08,1428412129,26.05659607,58.60102899,13.18349304
2208,0,13.147271,13.1917,10.6788,10.7462,12.0053,13.8742,13.7235,8.28365,9.01859,26.0652,58.475,04/07/15,banana,1.64,1,13:08:50,07/04/15 13:08,1428412130,26.05556748,58.60961872,13.18300839
2209,0,13.147549,13.1917,10.6787,10.7463,12.0055,13.8739,13.7234,8.28376,9.0187,26.0657,58.4747,04/07/15,banana,1.64,1,13:08:51,07/04/15 13:08,1428412131,26.05446202,58.61828741,13.18251679
2210,0,13.147827,13.1915,10.6781,10.7463,12.0048,13.8736,13.7233,8.2846,9.01959,26.0653,58.4833,04/07/15,banana,1.64,1,13:08:52,07/04/15 13:08,1428412132,26.05328877,58.62696467,13.18201897
2211,0,13.148105,13.1903,10.6764,10.7462,12.0036,13.8726,13.7232,8.28507,9.02056,26.0638,58.5029,04/07/15,banana,1.64,1,13:08:53,07/04/15 13:08,1428412133,26.05206412,58.63551773,13.18152413
2212,0,13.148394,13.1895,10.6751,10.7456,12.0021,13.8716,13.7231,8.28549,9.02143,26.0625,58.5206,04/07/15,banana,1.64,1,13:08:54,07/04/15 13:08,1428412134,26.05080078,58.64384492,13.18103551
2213,0,13.148672,13.1881,10.6741,10.745,12.0007,13.8703,13.723,8.28602,9.02238,26.0613,58.5366,04/07/15,banana,1.64,1,13:08:55,07/04/15 13:08,1428412135,26.04951025,58.65187071,13.18056045
2214,0,13.14895,13.1868,10.6726,10.7448,12.0001,13.8698,13.723,8.28665,9.02324,26.0602,58.5511,04/07/15,banana,1.64,1,13:08:56,07/04/15 13:08,1428412136,26.0482017,58.65954077,13.18010584
2215,0,13.149228,13.1863,10.6709,10.7445,11.9989,13.8689,13.7229,8.28692,9.02385,26.0593,58.5643,04/07/15,banana,1.64,1,13:08:57,07/04/15 13:08,1428412137,26.04688158,58.66681768,13.17967092
2216,0,13.149506,13.1852,10.6701,10.7445,11.9985,13.8683,13.7229,8.28731,9.02457,26.0584,58.5761,04/07/15,banana,1.64,1,13:08:58,07/04/15 13:08,1428412138,26.04555598,58.67367988,13.17925897
2217,0,13.149794,13.1848,10.6688,10.7437,11.9977,13.8678,13.7228,8.28752,9.02506,26.0576,58.5898,04/07/15,banana,1.64,1,13:08:59,07/04/15 13:08,1428412139,26.04423006,58.68009699,13.17886807
2218,0,13.150072,13.1848,10.6684,10.7434,11.9972,13.8671,13.7228,8.28756,9.02535,26.0569,58.6022,04/07/15,banana,1.64,1,13:09:00,07/04/15 13:09,1428412140,26.04290809,58.68605223,13.17849459
2219,0,13.15035,13.1838,10.6678,10.743,11.9969,13.8669,13.7227,8.2879,9.02576,26.0562,58.6134,04/07/15,banana,1.64,1,13:09:01,07/04/15 13:09,1428412141,26.04159299,58.69153983,13.17814129
2220,0,13.150628,13.1831,10.6673,10.7425,11.996,13.8663,13.7224,8.2882,9.02614,26.0556,58.6236,04/07/15,banana,1.64,1,13:09:02,07/04/15 13:09,1428412142,26.04028779,58.6965627,13.17780915
2221,0,13.150906,13.183,10.6671,10.7426,11.9956,13.8659,13.7222,8.28832,9.02632,26.0551,58.6328,04/07/15,banana,1.64,1,13:09:03,07/04/15 13:09,1428412143,26.03899364,58.70113119,13.17749503
2222,0,13.151195,13.1822,10.6661,10.7417,11.9949,13.8654,13.7222,8.28829,9.02665,26.0546,58.6411,04/07/15,banana,1.64,1,13:09:04,07/04/15 13:09,1428412144,26.03769951,58.7054357,13.17719749
2223,0,13.151473,13.1819,10.6654,10.7411,11.9944,13.8649,13.7222,8.28811,9.0271,26.0542,58.6486,04/07/15,banana,1.64,1,13:09:05,07/04/15 13:09,1428412145,26.03639656,58.70962848,13.17691395
2224,0,13.151751,13.1812,10.6645,10.7413,11.9938,13.8649,13.7222,8.28824,9.02751,26.0528,58.6554,04/07/15,banana,1.64,1,13:09:06,07/04/15 13:09,1428412146,26.03508509,58.71382926,13.17664351
2225,0,13.152029,13.1808,10.6641,10.7415,11.9936,13.8647,13.7222,8.28866,9.02788,26.0516,58.6615,04/07/15,banana,1.64,1,13:09:07,07/04/15 13:09,1428412147,26.03376466,58.71813037,13.17637741
2226,0,13.152307,13.1806,10.6638,10.7414,11.9935,13.8643,13.7218,8.28874,9.02821,26.0505,58.6671,04/07/15,banana,1.64,1,13:09:08,07/04/15 13:09,1428412148,26.03243548,58.72260176,13.17611281
2227,0,13.152595,13.18,10.6629,10.7418,11.9936,13.8639,13.7218,8.28896,9.02851,26.0495,58.6721,04/07/15,banana,1.64,1,13:09:09,07/04/15 13:09,1428412149,26.03109836,58.72729474,13.17585128
2228,0,13.152873,13.1795,10.6619,10.7417,11.9932,13.8638,13.7219,8.28886,9.02863,26.0486,58.6767,04/07/15,banana,1.64,1,13:09:10,07/04/15 13:09,1428412150,26.02975393,58.7322452,13.17559412
2229,0,13.153151,13.179,10.6613,10.7417,11.9927,13.8634,13.7217,8.28922,9.02889,26.0478,58.6808,04/07/15,banana,1.64,1,13:09:11,07/04/15 13:09,1428412151,26.02840267,58.73747717,13.17533785
2230,0,13.153429,13.179,10.6612,10.7407,11.9922,13.8631,13.7217,8.28939,9.02897,26.047,58.6845,04/07/15,banana,1.64,1,13:09:12,07/04/15 13:09,1428412152,26.02704562,58.74300444,13.17507947
2231,0,13.153708,13.1788,10.6611,10.7408,11.9922,13.8631,13.7218,8.28955,9.0292,26.0445,58.6879,04/07/15,banana,1.64,1,13:09:13,07/04/15 13:09,1428412153,26.02569555,58.74883208,13.17481843
2232,0,13.153996,13.1789,10.6613,10.7412,11.9924,13.8631,13.7218,8.28984,9.02957,26.0421,58.6909,04/07/15,banana,1.64,1,13:09:14,07/04/15 13:09,1428412154,26.02436329,58.75495972,13.17455097
2233,0,13.154274,13.1784,10.661,10.7412,11.9924,13.8633,13.7216,8.2901,9.0299,26.04,58.6937,04/07/15,banana,1.64,1,13:09:15,07/04/15 13:09,1428412155,26.02305598,58.7613817,13.17427455
2234,0,13.154552,13.1781,10.6613,10.7414,11.9926,13.8635,13.7217,8.29034,9.0302,26.0381,58.6962,04/07/15,banana,1.64,1,13:09:16,07/04/15 13:09,1428412156,26.02177894,58.76808859,13.17398506
2235,0,13.15483,13.1782,10.6611,10.7416,11.9927,13.8637,13.7218,8.29055,9.03031,26.0364,58.6985,04/07/15,banana,1.64,1,13:09:17,07/04/15 13:09,1428412157,26.02053593,58.77506775,13.17368034
2236,0,13.155108,13.1778,10.6612,10.7413,11.9922,13.8636,13.7218,8.29045,9.03041,26.0348,58.7005,04/07/15,banana,1.64,1,13:09:18,07/04/15 13:09,1428412158,26.01933,58.78230588,13.17336192
2237,0,13.155397,13.1775,10.6608,10.7409,11.992,13.8633,13.7216,8.29051,9.03051,26.0334,58.7024,04/07/15,banana,1.64,1,13:09:19,07/04/15 13:09,1428412159,26.01816231,58.78978717,13.17303249
2238,0,13.155675,13.1772,10.6609,10.7406,11.9918,13.863,13.7212,8.29041,9.03059,26.0321,58.704,04/07/15,banana,1.64,1,13:09:20,07/04/15 13:09,1428412160,26.01703371,58.79749575,13.17269168
2239,0,13.155953,13.1774,10.6609,10.7405,11.9919,13.8629,13.7213,8.29047,9.03082,26.031,58.7055,04/07/15,banana,1.64,1,13:09:21,07/04/15 13:09,1428412161,26.01594281,58.80541508,13.17233459
2240,0,13.156231,13.1771,10.6607,10.7405,11.9919,13.8629,13.7212,8.29067,9.03088,26.0299,58.7069,04/07/15,banana,1.64,1,13:09:22,07/04/15 13:09,1428412162,26.01488963,58.81352876,13.17196037
2241,0,13.156509,13.1771,10.661,10.7406,11.9917,13.8632,13.7213,8.29071,9.03108,26.029,58.7082,04/07/15,banana,1.64,1,13:09:23,07/04/15 13:09,1428412163,26.01387208,58.82181995,13.171575
2242,0,13.156797,13.1768,10.6614,10.741,11.9919,13.8631,13.7214,8.29089,9.03127,26.0281,58.7093,04/07/15,banana,1.64,1,13:09:24,07/04/15 13:09,1428412164,26.01288894,58.83027275,13.17118228
2243,0,13.157075,13.1766,10.6611,10.7411,11.992,13.8633,13.7212,8.29105,9.03128,26.0274,58.7103,04/07/15,banana,1.64,1,13:09:25,07/04/15 13:09,1428412165,26.01193841,58.83887221,13.17078613
2244,0,13.157353,13.1766,10.6605,10.7409,11.992,13.8633,13.7211,8.29105,9.03129,26.0267,58.7112,04/07/15,banana,1.64,1,13:09:26,07/04/15 13:09,1428412166,26.01101822,58.84760412,13.17038722
2245,0,13.157631,13.1764,10.6603,10.7404,11.992,13.8632,13.721,8.29119,9.0313,26.026,58.712,04/07/15,banana,1.64,1,13:09:27,07/04/15 13:09,1428412167,26.01012701,58.85645504,13.1699908
2246,0,13.157909,13.1762,10.6603,10.7408,11.9922,13.8632,13.7211,8.29133,9.03147,26.0254,58.7128,04/07/15,banana,1.64,1,13:09:28,07/04/15 13:09,1428412168,26.00926288,58.86541152,13.16959531
2247,0,13.158198,13.176,10.6603,10.7412,11.9922,13.8631,13.721,8.2913,9.03193,26.0249,58.7135,04/07/15,banana,1.64,1,13:09:29,07/04/15 13:09,1428412169,26.00842552,58.87446212,13.16919878
2248,0,13.158476,13.1759,10.6604,10.7414,11.992,13.8634,13.7211,8.29128,9.03188,26.0245,58.7141,04/07/15,banana,1.64,1,13:09:30,07/04/15 13:09,1428412170,26.00761856,58.88359585,13.16880084
2249,0,13.158754,13.1757,10.6604,10.7418,11.9922,13.8633,13.7212,8.29125,9.03215,26.024,58.7146,04/07/15,banana,1.64,1,13:09:31,07/04/15 13:09,1428412171,26.00684508,58.89280274,13.1684005
2250,0,13.159032,13.1756,10.6602,10.7419,11.9924,13.8633,13.7213,8.29153,9.0324,26.0237,58.7151,04/07/15,banana,1.64,1,13:09:32,07/04/15 13:09,1428412172,26.0061056,58.90207312,13.16799626
2251,0,13.15931,13.1755,10.6597,10.7411,11.9924,13.8632,13.7219,8.29148,9.0323,26.0233,58.7156,04/07/15,banana,1.64,1,13:09:33,07/04/15 13:09,1428412173,26.00540055,58.91139819,13.16758683
2252,0,13.159599,13.1749,10.6601,10.7389,11.9917,13.8619,13.7197,8.29276,9.03412,26.0211,58.7425,04/07/15,banana,1.64,1,13:09:34,07/04/15 13:09,1428412174,26.00474218,58.92059343,13.16717512
2253,0,13.159877,13.1746,10.6604,10.7368,11.9903,13.8608,13.7183,8.29391,9.03544,26.0191,58.7669,04/07/15,banana,1.64,1,13:09:35,07/04/15 13:09,1428412175,26.00413954,58.92951809,13.16675963
2254,0,13.160155,13.1741,10.6607,10.735,11.9892,13.8597,13.7169,8.29496,9.03648,26.0173,58.789,04/07/15,banana,1.64,1,13:09:36,07/04/15 13:09,1428412176,26.00359823,58.93806774,13.16634171
2255,0,13.160433,13.1727,10.6607,10.7333,11.9878,13.8583,13.7157,8.29561,9.03711,26.0156,58.8089,04/07/15,banana,1.64,1,13:09:37,07/04/15 13:09,1428412177,26.00312226,58.94618852,13.16593121
2256,0,13.160711,13.1722,10.6607,10.7318,11.9876,13.8572,13.7144,8.29635,9.03815,26.0141,58.827,04/07/15,banana,1.64,1,13:09:38,07/04/15 13:09,1428412178,26.00271289,58.95384442,13.16553515
2257,0,13.160999,13.1719,10.6611,10.7307,11.9871,13.8565,13.7134,8.29716,9.03909,26.0128,58.8433,04/07/15,banana,1.64,1,13:09:39,07/04/15 13:09,1428412179,26.00237045,58.96101606,13.16515815
2258,0,13.161277,13.1717,10.6612,10.7294,11.9864,13.8556,13.7128,8.29804,9.03978,26.0116,58.8581,04/07/15,banana,1.64,1,13:09:40,07/04/15 13:09,1428412180,26.00209307,58.96769688,13.16480275
2259,0,13.161555,13.1708,10.6613,10.7281,11.9856,13.855,13.712,8.29855,9.04041,26.0105,58.8715,04/07/15,banana,1.64,1,13:09:41,07/04/15 13:09,1428412181,26.00187907,58.97388919,13.1644724
2260,0,13.161834,13.1704,10.6611,10.7271,11.9854,13.8543,13.7113,8.29915,9.04114,26.0095,58.8836,04/07/15,banana,1.64,1,13:09:42,07/04/15 13:09,1428412182,26.00172559,58.97960349,13.16416465
2261,0,13.162112,13.1701,10.6608,10.726,11.9844,13.8533,13.7099,8.29955,9.04148,26.0086,58.8945,04/07/15,banana,1.64,1,13:09:43,07/04/15 13:09,1428412183,26.00162943,58.98485583,13.16387736
2262,0,13.1624,13.1696,10.6606,10.7248,11.9836,13.8522,13.7086,8.30006,9.04178,26.0078,58.9044,04/07/15,banana,1.64,1,13:09:44,07/04/15 13:09,1428412184,26.00158713,58.98966691,13.16360797
2263,0,13.162678,13.1686,10.6606,10.7237,11.9829,13.8515,13.7082,8.30023,9.04206,26.007,58.9134,04/07/15,banana,1.64,1,13:09:45,07/04/15 13:09,1428412185,26.00162568,58.99402595,13.16335161
2264,0,13.162956,13.1675,10.6604,10.7232,11.9821,13.8506,13.7076,8.30067,9.04247,26.0063,58.9215,04/07/15,banana,1.64,1,13:09:46,07/04/15 13:09,1428412186,26.00180395,58.99788796,13.16308879
2265,0,13.163234,13.167,10.6604,10.7226,11.9816,13.8502,13.707,8.30107,9.04268,26.0057,58.9288,04/07/15,banana,1.64,1,13:09:47,07/04/15 13:09,1428412187,26.00217119,59.0012269,13.16281221
2266,0,13.163512,13.1665,10.6608,10.7223,11.9813,13.8497,13.7062,8.30143,9.04304,26.0052,58.9355,04/07/15,banana,1.64,1,13:09:48,07/04/15 13:09,1428412188,26.0027617,59.00403151,13.16251507
2267,0,13.163801,13.1663,10.6604,10.7221,11.9811,13.8492,13.7058,8.30176,9.04367,26.0047,58.9415,04/07/15,banana,1.64,1,13:09:49,07/04/15 13:09,1428412189,26.00359824,59.0063025,13.16218894
2268,0,13.164079,13.1657,10.6606,10.7213,11.9804,13.8485,13.7057,8.30206,9.04377,26.0043,58.9469,04/07/15,banana,1.64,1,13:09:50,07/04/15 13:09,1428412190,26.00469441,59.00805003,13.1618274
2269,0,13.164357,13.1649,10.66,10.7207,11.9799,13.8479,13.7055,8.30218,9.04386,26.0038,58.9518,04/07/15,banana,1.64,1,13:09:51,07/04/15 13:09,1428412191,26.00605663,59.00929092,13.16143171
2270,0,13.164635,13.1641,10.6601,10.72,11.9791,13.8473,13.7049,8.30229,9.04394,26.0035,58.9563,04/07/15,banana,1.64,1,13:09:52,07/04/15 13:09,1428412192,26.00768385,59.01004697,13.16100639
2271,0,13.164913,13.1646,10.6601,10.7198,11.9789,13.8468,13.7046,8.30254,9.04417,26.0031,58.9603,04/07/15,banana,1.64,1,13:09:53,07/04/15 13:09,1428412193,26.00957206,59.01034405,13.16054136
2272,0,13.165202,13.1646,10.6602,10.7194,11.9785,13.8458,13.7041,8.30306,9.04422,26.0028,58.9639,04/07/15,banana,1.64,1,13:09:54,07/04/15 13:09,1428412194,26.01170674,59.01021011,13.16003078
2273,0,13.16548,13.1648,10.6606,10.719,11.9783,13.8447,13.7036,8.30323,9.04427,26.0026,58.9672,04/07/15,banana,1.64,1,13:09:55,07/04/15 13:09,1428412195,26.01407176,59.00967479,13.1594771
2274,0,13.165758,13.1648,10.6606,10.7187,11.9779,13.8434,13.7037,8.30339,9.04447,26.0023,58.9702,04/07/15,banana,1.64,1,13:09:56,07/04/15 13:09,1428412196,26.01665177,59.00876769,13.15888452
2275,0,13.166036,13.1653,10.6602,10.7184,11.9778,13.8425,13.703,8.30353,9.04449,26.0021,58.9729,04/07/15,banana,1.64,1,13:09:57,07/04/15 13:09,1428412197,26.01943004,59.00751898,13.15825003
2276,0,13.166314,13.1649,10.6599,10.7168,11.9775,13.8415,13.7026,8.30366,9.04451,26.0019,58.9753,04/07/15,banana,1.64,1,13:09:58,07/04/15 13:09,1428412198,26.0223908,59.00595788,13.15758179
2277,0,13.166602,13.1644,10.6592,10.7161,11.9772,13.8405,13.7023,8.30363,9.04453,26.002,58.9776,04/07/15,banana,1.64,1,13:09:59,07/04/15 13:09,1428412199,26.02551643,59.00411272,13.1568775
2278,0,13.16688,13.1642,10.6591,10.7159,11.9769,13.8404,13.7025,8.30375,9.04454,26.0028,58.9796,04/07/15,banana,1.64,1,13:10:00,07/04/15 13:10,1428412200,26.02878515,59.00201099,13.15613725
2279,0,13.167158,13.1638,10.6594,10.7159,11.9769,13.8395,13.7029,8.30386,9.04472,26.0035,58.9814,04/07/15,banana,1.64,1,13:10:01,07/04/15 13:10,1428412201,26.03217837,58.99967871,13.15536718
2280,0,13.167436,13.1634,10.6588,10.7155,11.9768,13.839,13.703,8.30396,9.04488,26.0041,58.983,04/07/15,banana,1.64,1,13:10:02,07/04/15 13:10,1428412202,26.03567888,58.99716062,13.15457522
2281,0,13.167714,13.163,10.6593,10.7153,11.9766,13.8383,13.7029,8.30419,9.04486,26.0046,58.9845,04/07/15,banana,1.64,1,13:10:03,07/04/15 13:10,1428412203,26.03927211,58.99449458,13.15376081
2282,0,13.168003,13.1627,10.6593,10.7146,11.9764,13.8376,13.7028,8.30426,9.04484,26.0051,58.9858,04/07/15,banana,1.64,1,13:10:04,07/04/15 13:10,1428412204,26.04294437,58.99171325,13.15292483
2283,0,13.168281,13.1621,10.6594,10.7137,11.976,13.837,13.7022,8.30432,9.04451,26.0056,58.987,04/07/15,banana,1.64,1,13:10:05,07/04/15 13:10,1428412205,26.04668279,58.9888447,13.15207538
2284,0,13.168559,13.1617,10.6586,10.7126,11.9756,13.8358,13.7016,8.30437,9.04437,26.006,58.9881,04/07/15,banana,1.64,1,13:10:06,07/04/15 13:10,1428412206,26.05047722,58.98591175,13.15121466
2285,0,13.168837,13.1617,10.6582,10.7119,11.9755,13.8349,13.7014,8.30442,9.0444,26.0064,58.9921,04/07/15,banana,1.64,1,13:10:07,07/04/15 13:10,1428412207,26.05431784,58.98291404,13.1503439
2286,0,13.169115,13.1624,10.6578,10.7112,11.9756,13.8343,13.7014,8.30446,9.04443,26.0067,58.9956,04/07/15,banana,1.64,1,13:10:08,07/04/15 13:10,1428412208,26.05818712,58.97985412,13.14945812
2287,0,13.169396,13.1631,10.6579,10.7106,11.9753,13.8338,13.7012,8.30465,9.04462,26.0071,58.9988,04/07/15,banana,1.64,1,13:10:09,07/04/15 13:10,1428412209,26.06206705,58.97673504,13.14854838
2288,0,13.169674,13.1637,10.658,10.7105,11.9754,13.8333,13.7015,8.30467,9.04463,26.0073,59.0018,04/07/15,banana,1.64,1,13:10:10,07/04/15 13:10,1428412210,26.06594382,58.97355964,13.14760845
2289,0,13.169952,13.1638,10.6578,10.7103,11.9749,13.8326,13.7023,8.30499,9.04479,26.0076,59.0044,04/07/15,banana,1.64,1,13:10:11,07/04/15 13:10,1428412211,26.06980596,58.97033256,13.14663702
2290,0,13.17023,13.1636,10.6572,10.7097,11.9744,13.832,13.702,8.30498,9.04478,26.0078,59.0068,04/07/15,banana,1.64,1,13:10:12,07/04/15 13:10,1428412212,26.07364534,58.96705869,13.14563902
2291,0,13.170508,13.1635,10.6566,10.7089,11.9736,13.8314,13.7017,8.30497,9.04462,26.008,59.0089,04/07/15,banana,1.64,1,13:10:13,07/04/15 13:10,1428412213,26.07745533,58.96374314,13.14461469
2292,0,13.170797,13.1631,10.656,10.7086,11.9734,13.8312,13.7014,8.30496,9.04447,26.0082,59.0109,04/07/15,banana,1.64,1,13:10:14,07/04/15 13:10,1428412214,26.08123122,58.96039051,13.14356557
2293,0,13.171075,13.1618,10.6559,10.7074,11.9718,13.8297,13.7002,8.30495,9.04417,26.0129,59.0076,04/07/15,banana,1.64,1,13:10:15,07/04/15 13:10,1428412215,26.08494669,58.95703968,13.14249966
2294,0,13.171353,13.1581,10.6539,10.7044,11.9681,13.8259,13.6962,8.30421,9.04311,26.0231,58.9979,04/07/15,banana,1.64,1,13:10:16,07/04/15 13:10,1428412216,26.08854763,58.9537853,13.1414411
2295,0,13.171631,13.1564,10.6523,10.7017,11.9647,13.8227,13.6921,8.30384,9.042,26.0333,58.9891,04/07/15,banana,1.64,1,13:10:17,07/04/15 13:10,1428412217,26.09198838,58.95069939,13.14039643
2296,0,13.171909,13.1546,10.6508,10.7002,11.9622,13.8198,13.6883,8.3035,9.04146,26.0425,58.9812,04/07/15,banana,1.64,1,13:10:18,07/04/15 13:10,1428412218,26.09523594,58.94783451,13.13937511
2297,0,13.172198,13.1527,10.6497,10.6981,11.9598,13.8167,13.6852,8.30319,9.04066,26.0508,58.974,04/07/15,banana,1.64,1,13:10:19,07/04/15 13:10,1428412219,26.09826814,58.94522784,13.13838313
2298,0,13.172476,13.1505,10.6485,10.6966,11.9576,13.8137,13.6831,8.30247,9.03993,26.0584,58.9675,04/07/15,banana,1.64,1,13:10:20,07/04/15 13:10,1428412220,26.10107141,58.94290475,13.13742946
2299,0,13.172754,13.1491,10.6478,10.6952,11.9558,13.8114,13.6804,8.30212,9.03944,26.0652,58.9616,04/07/15,banana,1.64,1,13:10:21,07/04/15 13:10,1428412221,26.10363885,58.94087987,13.13651496
2300,0,13.173032,13.1482,10.6468,10.6932,11.9531,13.8088,13.6776,8.30165,9.03883,26.0713,58.9563,04/07/15,banana,1.64,1,13:10:22,07/04/15 13:10,1428412222,26.10596922,58.93915998,13.13563689
2301,0,13.17331,13.1465,10.6458,10.6914,11.951,13.8068,13.6749,8.30079,9.0378,26.0769,58.9515,04/07/15,banana,1.64,1,13:10:23,07/04/15 13:10,1428412223,26.10806543,58.93774456,13.13480149
2302,0,13.173599,13.1447,10.645,10.6898,11.9494,13.8044,13.6726,8.30044,9.03719,26.081,58.9471,04/07/15,banana,1.64,1,13:10:24,07/04/15 13:10,1428412224,26.10993987,58.93662959,13.13401193
2303,0,13.173877,13.1442,10.6442,10.6885,11.9482,13.8028,13.6707,8.30028,9.03664,26.0847,58.9432,04/07/15,banana,1.64,1,13:10:25,07/04/15 13:10,1428412225,26.11160631,58.9358061,13.13326214
2304,0,13.174155,13.1438,10.6435,10.6875,11.9471,13.8013,13.6687,8.29999,9.03614,26.0881,58.9396,04/07/15,banana,1.64,1,13:10:26,07/04/15 13:10,1428412226,26.11307827,58.93526231,13.13254748
2305,0,13.174433,13.1429,10.6429,10.687,11.9463,13.7999,13.6675,8.29987,9.03569,26.0911,58.9364,04/07/15,banana,1.64,1,13:10:27,07/04/15 13:10,1428412227,26.114421,58.93516145,13.1318526
2306,0,13.174711,13.1427,10.6424,10.6864,11.9454,13.799,13.6658,8.29991,9.03512,26.0939,58.9334,04/07/15,banana,1.64,1,13:10:28,07/04/15 13:10,1428412228,26.11568637,58.9356229,13.13115436
2307,0,13.174723,13.141,10.6419,10.6858,11.9446,13.7981,13.6643,8.29979,9.03476,26.0964,58.9308,04/07/15,banana,1.64,1,13:10:29,07/04/15 13:10,1428412229,26.11691599,58.93672775,13.13045304
2308,0,13.175001,13.1399,10.6414,10.6849,11.9434,13.7975,13.663,8.29955,9.03444,26.0986,58.9284,04/07/15,banana,1.64,1,13:10:30,07/04/15 13:10,1428412230,26.11981526,58.93822073,13.12914153
2309,0,13.175557,13.1395,10.641,10.6844,11.943,13.7965,13.6623,8.29932,9.03431,26.1007,58.9262,04/07/15,banana,1.64,1,13:10:32,07/04/15 13:10,1428412232,26.12061572,58.94103623,13.12853884
2310,0,13.175835,13.1395,10.6406,10.6842,11.9428,13.7959,13.6614,8.29912,9.03419,26.1025,58.9272,04/07/15,banana,1.64,1,13:10:33,07/04/15 13:10,1428412233,26.12155836,58.94449549,13.12787544
2311,0,13.176113,13.1384,10.6406,10.6842,11.9424,13.7951,13.6603,8.29923,9.03376,26.1042,58.9281,04/07/15,banana,1.64,1,13:10:34,07/04/15 13:10,1428412234,26.12262841,58.94854129,13.12715637
2312,0,13.176401,13.1376,10.6403,10.6836,11.9421,13.7946,13.6593,8.29904,9.03354,26.1057,58.9289,04/07/15,banana,1.64,1,13:10:35,07/04/15 13:10,1428412235,26.12381379,58.9531223,13.12639223
2313,0,13.176679,13.1376,10.64,10.6835,11.9418,13.7941,13.6585,8.29901,9.03349,26.107,58.9297,04/07/15,banana,1.64,1,13:10:36,07/04/15 13:10,1428412236,26.12510553,58.95819225,13.12558535
2314,0,13.176957,13.1371,10.6397,10.6826,11.9417,13.7937,13.6579,8.29927,9.03329,26.1083,58.9303,04/07/15,banana,1.64,1,13:10:37,07/04/15 13:10,1428412237,26.12649415,58.96370905,13.12474428
2315,0,13.177235,13.1369,10.6394,10.6818,11.9406,13.7931,13.6569,8.29878,9.03311,26.1094,58.9309,04/07/15,banana,1.64,1,13:10:38,07/04/15 13:10,1428412238,26.12797287,58.96963354,13.12386798
2316,0,13.177513,13.1365,10.6394,10.6813,11.9398,13.7928,13.6563,8.29878,9.03294,26.109,58.9315,04/07/15,banana,1.64,1,13:10:39,07/04/15 13:10,1428412239,26.12954429,58.97592866,13.12295288
2317,0,13.177802,13.1354,10.6392,10.6812,11.9391,13.7922,13.6557,8.29907,9.03295,26.1082,58.932,04/07/15,banana,1.64,1,13:10:40,07/04/15 13:10,1428412240,26.13121211,58.98256031,13.12200328
2318,0,13.17808,13.1344,10.639,10.6805,11.9389,13.792,13.6552,8.29903,9.0328,26.1074,58.9324,04/07/15,banana,1.64,1,13:10:41,07/04/15 13:10,1428412241,26.1329848,58.98946881,13.12102481
2319,0,13.178358,13.1335,10.6388,10.681,11.9385,13.7918,13.655,8.29886,9.03251,26.1067,58.9328,04/07/15,banana,1.64,1,13:10:42,07/04/15 13:10,1428412242,26.13486687,58.99659153,13.12002221
